"ENSEMBL","SYMBOL","gene_type","strand","chrom","dBGLF5_Latent_c2-1","dBGLF5_Late_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Late_c2-2","dBGLF5_Latent_c2-3","dBGLF5_Late_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","dBGLF5_Late_groupMean","baseMean"
"ENSG00000081791","DELE1","protein_coding","+","chr5",49.3069826395825,7.8483752465969,43.1050144169395,17.8078042510534,84.0049220296767,24.0113297269543,-1.69307381576607,4.01516180441953e-05,7.15409298632224e-05,58.8056396953996,16.5558364082015,37.6807380518006
"ENSG00000082293","COL19A1","protein_coding","+","chr6",316.602730633109,75.86762738377,387.945129752456,96.7815448426814,429.358490373903,132.768529078453,-1.79849412385669,3.16049009874954e-07,7.84735325655426e-07,377.968783586489,101.805900434968,239.887342010729
"ENSG00000082516","GEMIN5","protein_coding","-","chr5",76.5555783088255,91.5643778769638,51.7260173003274,83.6192547440767,77.7823352126637,151.130134163771,0.591761513614186,0.0843896308434366,0.103372862448723,68.6879769406055,108.771255594937,88.7296162677714
"ENSG00000082641","NFE2L1","protein_coding","+","chr17",198.525482733056,28.1233446336389,153.741218087084,26.3245801972093,261.34864631455,53.672384095545,-2.39994535424706,8.69663797224498e-10,3.80043079387106e-09,204.538449044897,36.0401029754644,120.289276010181
"ENSG00000085117","CD82","protein_coding","+","chr11",54.497191338486,19.6209381164922,74.7153583226951,13.1622900986047,96.4500956637029,26.8361920477725,-1.80098959071799,2.11554169203301e-06,4.55976187136092e-06,75.2208817749613,19.8731400876231,47.5470109312922
"ENSG00000085365","SCAMP1","protein_coding","+","chr5",32.4388043681464,289.735852853535,33.0471777196536,292.667391604269,51.336341240358,483.051456859905,3.10556761931301,6.62365526032522e-15,1.11328359567774e-13,38.9407744427193,355.151567105903,197.046170774311
"ENSG00000085840","ORC1","protein_coding","-","chr1",90.8286522308099,0.654031270549741,137.936046134206,4.64551415244871,118.229149523249,6.35594022184085,-4.8158138727026,4.89877158263319e-21,4.75725151469045e-19,115.664615962755,3.8851618816131,59.7748889221841
"ENSG00000085999","RAD54L","protein_coding","+","chr1",108.994382676972,30.7394697158378,103.452034600655,32.5185990671409,202.234071552925,74.8588515016811,-1.44744597305942,0.000329282402707097,0.00052042101259675,138.226829610184,46.03897342822,92.132901519202
"ENSG00000086015","MAST2","protein_coding","+","chr1",18.165730446162,53.6305641850788,25.8630086501637,51.8749080356772,43.5581077190916,135.593391399271,1.31778633927195,0.0018587747376212,0.0027326646268813,29.1956156051391,80.3662878733425,54.7809517392408
"ENSG00000086061","DNAJA1","protein_coding","+","chr9",36.331460892324,60.1708768905762,17.2420057667758,77.4252358741451,32.6685807893187,168.07930808868,1.67696009908623,8.6519799749771e-05,0.000147260574452385,28.7473491494728,101.891806951134,65.3195780503033
"ENSG00000086232","EIF2AK1","protein_coding","-","chr7",33.7363565428723,24.8531882808902,33.0471777196536,33.2928514258824,37.3355209020785,38.1356413310451,-0.0991555749158529,0.764543891016286,0.798340932793589,34.7063517215348,32.0938936792726,33.4001227004037
"ENSG00000087008","ACOX3","protein_coding","-","chr4",88.2335478813582,1.30806254109948,61.7838539976133,3.87126179370726,118.229149523249,17.6553895051135,-3.05204207618435,0.000214576963007361,0.000348912122173829,89.4155171340734,7.6115712799734,48.5135442070234
"ENSG00000087237",NA,NA,NA,NA,197.22793055833,9.15643778769638,150.867550459288,23.2275707622435,171.12113746786,39.5480724914542,-2.73758608499866,2.63897463247144e-10,1.33321608600002e-09,173.072206161826,23.9773603471314,98.5247832544787
"ENSG00000087302","RTRAF","protein_coding","+","chr14",49.3069826395825,185.744880836127,14.3683381389798,266.342811407059,45.1137544233449,395.480724914542,2.83701710805922,3.07599953779278e-10,1.52751340683573e-09,36.2630250673024,282.522805719243,159.392915393272
"ENSG00000088727","KIF9","protein_coding","-","chr3",64.8776087362928,13.0806254109948,143.683381389798,20.1305613272777,211.567951778445,42.3729348122723,-2.32044415964968,5.11391888163801e-07,1.22453838426072e-06,140.042980634845,25.194707183515,82.6188439091802
"ENSG00000088888","MAVS","protein_coding","+","chr20",48.0094304648567,45.7821889384819,56.0365187420214,63.488693416799,62.2258681701309,58.6158931569767,0.0141257543849299,0.966382003449558,0.973062063381237,55.4239391256696,55.9622585040859,55.6930988148778
"ENSG00000089022","MAPKAPK5","protein_coding","+","chr12",121.96990442423,20.274969387042,146.557049017594,12.3880377398632,189.788897918899,61.4407554777949,-2.12338943156959,3.53095793420723e-06,7.31293183530123e-06,152.771950453575,31.3679208682334,92.069935660904
"ENSG00000089048","ESF1","protein_coding","-","chr20",64.8776087362928,9.15643778769638,60.3470201837153,14.7107948160876,38.8911676063318,19.7740362457271,-1.80269601766186,3.9138996058078e-06,8.02992548233807e-06,54.70526550878,14.5470896165037,34.6261775626418
"ENSG00000089094","KDM2B","protein_coding","-","chr12",114.184591375875,15.6967504931938,206.90406920131,20.1305613272777,180.45501769338,48.0226594539086,-2.4556355774093,9.94203875363393e-09,3.35495825122628e-08,167.181226090188,27.9499904247934,97.5656082574908
"ENSG00000089847",NA,NA,NA,NA,2436.80298413516,180.512630671729,2658.14255571127,328.283000106375,3556.20836592298,672.317232354721,-2.77455689130257,3.05397323939987e-12,2.43760055820592e-11,2883.7179685898,393.704287710942,1638.71112815037
"ENSG00000090487","SPG21","protein_coding","-","chr15",1135.35815288512,214.522256740315,1201.19306841871,272.536830276991,1306.74323157275,500.000630784814,-1.76125109541259,7.95348632342112e-06,1.56385760330035e-05,1214.4314842922,329.01990593404,771.725695113118
"ENSG00000090661","CERS4","protein_coding","+","chr19",89.5311000560841,14.3886879520943,125.004541809125,20.1305613272777,175.78807758062,39.5480724914542,-2.27634554878637,3.71385995018696e-08,1.10971405007296e-07,130.107906481943,24.6891072569421,77.3985068694424
"ENSG00000091140","DLD","protein_coding","+","chr7",127.160113123134,68.0192521371731,91.9573640894709,100.652806636389,155.564670425327,115.819355153544,-0.350863671252079,0.292405145431246,0.331468349036198,124.894049212644,94.8304713090354,109.86226026084
"ENSG00000092203","TOX4","protein_coding","+","chr14",75.2580261340997,79.7918150070684,83.336361206083,97.5557972014228,74.6710418041571,138.41825372009,0.391213393485344,0.229580921425761,0.266295587692257,77.7551430481133,105.25528864286,91.5052158454868
"ENSG00000092841","MYL6","protein_coding","+","chr12",42.8192217659532,6.54031270549741,54.5996849281234,13.9365424573461,80.8936286211702,19.7740362457271,-2.01870346660564,1.26200684301527e-06,2.79947710861762e-06,59.4375117717489,13.4169638028569,36.4272377873029
"ENSG00000092871","RFFL","protein_coding","-","chr17",54.497191338486,54.9386267261783,66.0943554393072,86.7162641790425,104.228329184969,150.423918583567,0.326118959544754,0.379498682826919,0.422793943646561,74.9399586542542,97.3596031629292,86.1497809085917
"ENSG00000092931","MFSD11","protein_coding","+","chr17",89.5311000560841,64.0950645138746,89.083696461675,69.6827122867306,113.562209410489,155.367427644999,-0.0107807733070774,0.973427679855261,0.978364933277079,97.392335309416,96.3817348152013,96.8870350623086
"ENSG00000095321","CRAT","protein_coding","-","chr9",2.59510434945171,16.3507817637435,5.74733525559193,24.001823120985,3.11129340850655,22.5988985665452,2.23386501975875,6.03419081467447e-05,0.000105057425737559,3.81791100451673,20.9838344837579,12.4008727441373
"ENSG00000096060","FKBP5","protein_coding","-","chr6",33.7363565428723,14.3886879520943,40.2313467891435,17.0335518923119,28.0016406765589,19.7740362457271,-0.900532230992678,0.0115810125956768,0.0155839953943365,33.9897813361916,17.0654253633778,25.5276033497847
"ENSG00000096080","MRPS18A","protein_coding","-","chr6",23.3559391450654,48.3983140206809,27.2998424640617,64.2629457755404,35.7798741978253,97.4577500682264,1.17436019751122,0.0016795014929411,0.00248793949971275,28.8118852689841,70.0396699548159,49.4257776119
"ENSG00000099800","TIMM13","protein_coding","-","chr19",70.0678174351962,2.61612508219897,64.6575216254092,15.485047174829,143.119496791301,11.2994492832726,-3.11863133582829,1.1412511489755e-10,6.11424933818825e-10,92.6149452839689,9.8002071801002,51.2075762320345
"ENSG00000099954",NA,NA,NA,NA,0,25.5072195514399,0,17.0335518923119,0,28.2486232081816,6.90300048495735,1.20259088308176e-07,3.26417525407906e-07,0,23.5964648839778,11.7982324419889
"ENSG00000099968","BCL2L13","protein_coding","+","chr22",54.497191338486,54.2845954556285,58.9101863698173,60.3916839818332,46.6694011275982,91.8080254265901,0.325516070841123,0.324650949680821,0.365886434585477,53.3589262786338,68.8281016213506,61.0935139499922
"ENSG00000100060","MFNG","protein_coding","-","chr22",64.8776087362928,1.96209381164922,48.8523496725314,6.19401886993161,62.2258681701309,4.23729348122723,-3.74037265780087,1.16042826614696e-14,1.82741316146386e-13,58.6519421929851,4.13113538760269,31.3915387902939
"ENSG00000100100","PIK3IP1","protein_coding","-","chr22",24.6534913197913,14.3886879520943,33.0471777196536,10.0652806636389,56.0032813531178,16.2429583447044,-1.33788960085568,0.000640079534134177,0.000992776420289744,37.9013167975209,13.5656423201459,25.7334795588334
"ENSG00000100104","SRRD","protein_coding","+","chr22",80.4482348330031,4.57821889384819,94.8310317172669,5.41976651119016,108.895269297729,11.2994492832726,-3.64253390539309,5.10519501325658e-17,1.416489029075e-15,94.7248452826664,7.09914489610366,50.911995089385
"ENSG00000100138","SNU13","protein_coding","-","chr22",51.9020869890342,32.0475322569373,54.5996849281234,41.8096273720384,60.6702214658776,43.7853659726814,-0.455331605248716,0.156147417228265,0.183865469351967,55.7239977943451,39.2141752005524,47.4690864974487
"ENSG00000100162","CENPM","protein_coding","-","chr22",223.178974052847,18.3128755753928,201.156733945718,30.970094349658,301.795460625135,78.3899294027038,-2.36453289874292,1.67620063616036e-07,4.42597992750499e-07,242.043722874567,42.5576331092515,142.300677991909
"ENSG00000100219","XBP1","protein_coding","-","chr22",98.6139652791651,28.7773759041886,94.8310317172669,36.3898608608482,99.5613890722095,81.9210073037265,-0.884977702528769,0.017543751495324,0.0232674336978956,97.6687953562138,49.0294146895878,73.3491050229008
"ENSG00000100220","RTCB","protein_coding","-","chr22",59.6874000373894,95.4885655002622,45.9786820447355,117.686358528701,68.448454987144,177.260110631339,1.06864713206298,0.00247323172344747,0.0035877253548433,58.0381790230896,130.145011553434,94.0915952882618
"ENSG00000100280","AP1B1","protein_coding","-","chr22",57.0922956879377,28.7773759041886,37.3576791613476,51.8749080356772,84.0049220296767,64.9718333788176,-0.24977767399489,0.48714360885474,0.531539967714161,59.4849656263207,48.5413724395611,54.0131690329409
"ENSG00000100296","THOC5","protein_coding","-","chr22",119.374800074779,28.1233446336389,106.325702228451,71.2312170042135,115.117856114742,85.4520852047492,-0.783058508596993,0.0338399145849563,0.0430510703744567,113.606119472657,61.6022156142005,87.6041675434289
"ENSG00000100359","SGSM3","protein_coding","+","chr22",7.78531304835514,13.0806254109948,11.4946705111839,20.9048136860192,26.4459939723056,19.7740362457271,0.213083842158504,0.582005482334181,0.627034325088394,15.2419925106149,17.919825114247,16.580908812431
"ENSG00000100364","KIAA0930","protein_coding","-","chr22",51.9020869890342,62.7870019727752,41.6681806030415,82.0707500265938,99.5613890722095,153.954996484589,0.544105134603728,0.154209560823956,0.182011014395864,64.3772188880951,99.6042494946528,81.9907341913739
"ENSG00000100412","ACO2","protein_coding","+","chr22",86.9359957066324,0,103.452034600655,3.0970094349658,169.565490763607,10.5932337030681,-4.07150437230266,8.77135853458697e-05,0.000149002281034577,119.984507023631,4.56341437934463,62.273960701488
"ENSG00000100416","TRMU","protein_coding","+","chr22",18.165730446162,73.251502301571,10.0578366972859,103.749816071354,38.8911676063318,145.480409522135,2.13870241142717,9.3430560752665e-07,2.13786769443463e-06,22.3715782499266,107.493909298354,64.93274377414
"ENSG00000100418","DESI1","protein_coding","-","chr22",679.917339556349,56.2466892672778,508.639170119886,111.492339658769,703.152310322479,196.327931296862,-2.24365942951341,2.07315632680927e-07,5.37667249148754e-07,630.569606666238,121.355653407636,375.962630036937
"ENSG00000100426","ZBED4","protein_coding","+","chr22",83.0433391824548,3.92418762329845,57.4733525559193,8.51677594615596,85.56056873393,12.7118804436817,-3.06958731484835,1.33222199412883e-12,1.1471547023336e-11,75.3590868241014,8.38428133771204,41.8716840809067
"ENSG00000100445","SDR39U1","protein_coding","-","chr14",41.5216695912274,9.81046905824612,51.7260173003274,24.001823120985,29.5572873808122,33.1921322696133,-0.766668849948268,0.0479072411558092,0.0600300054052721,40.9349914241223,22.3348081496148,31.6348997868686
"ENSG00000100490","CDKL1","protein_coding","-","chr14",19.4632826208878,28.7773759041886,20.1156733945718,19.3563089685363,28.0016406765589,21.1864674061362,0.0429279554350157,0.90461854741557,0.923101705126922,22.5268655640062,23.106717426287,22.8167914951466
"ENSG00000100523","DDHD1","protein_coding","-","chr14",75.2580261340997,56.2466892672778,83.336361206083,59.6174316230917,233.347005637991,158.192289965817,-0.414920049399058,0.315345243577775,0.356548179672672,130.647130992725,91.3521369520621,110.999633972393
"ENSG00000100557","CCDC198","protein_coding","-","chr14",173.871991413265,20.274969387042,126.441375623023,13.9365424573461,264.459939723056,57.9096775767722,-2.46409554350549,1.23500841079761e-07,3.34178746451117e-07,188.257768919781,30.7070631403868,109.482416030084
"ENSG00000100577","GSTZ1","protein_coding","+","chr14",31.1412521934205,34.0096260685865,22.9893410223677,23.2275707622435,56.0032813531178,34.6045634300224,-0.215246308044317,0.543065195048192,0.587788211110985,36.7112915229687,30.6139200869508,33.6626058049598
"ENSG00000100650","SRSF5","protein_coding","+","chr14",132.350321822037,185.744880836127,130.751877064716,275.633839711957,261.34864631455,624.294572900812,0.906015825554091,0.0301948165772659,0.0387522315543766,174.816948400435,361.891097816299,268.354023108367
"ENSG00000100902","PSMA6","protein_coding","+","chr14",28.5461478439688,3.92418762329845,34.4840115335516,2.32275707622435,31.1129340850655,9.18080254265901,-2.45402099522393,1.04724882613989e-07,2.88282039069689e-07,31.3810311541953,5.1425824140606,18.261806784128
"ENSG00000101109","STK4","protein_coding","+","chr20",203.715691431959,266.190727113745,178.16739292335,288.02187745182,276.905113357083,504.237924266041,0.606047936605242,0.0845747231323623,0.103527042041575,219.596065904131,352.816842943868,286.206454424
"ENSG00000101310","SEC23B","protein_coding","+","chr20",36.331460892324,124.265941404451,57.4733525559193,173.432528358085,59.1145747616244,213.277105221771,1.64119610022204,7.58207288865126e-06,1.49250714069396e-05,50.9731294032892,170.325191661436,110.649160532362
"ENSG00000101311",NA,NA,NA,NA,2.59510434945171,18.9669068459425,17.2420057667758,26.3245801972093,3.11129340850655,28.2486232081816,1.49402003983571,0.00144889570140198,0.00216652667754547,7.64946784157802,24.5133700837778,16.0814189626779
"ENSG00000101343","CRNKL1","protein_coding","-","chr20",66.1751609110187,10.4645003287959,57.4733525559193,3.87126179370726,84.0049220296767,11.2994492832726,-2.89345102125724,7.88454261177018e-12,5.60251239242857e-11,69.2178118322049,8.54507046859191,38.8814411503984
"ENSG00000101365","IDH3B","protein_coding","-","chr20",81.7457870077289,10.4645003287959,68.9680230671032,13.9365424573461,46.6694011275982,39.5480724914542,-1.47566345484471,0.000521008138702425,0.000812419470519036,65.7944037341434,21.3163717591987,43.5553877466711
"ENSG00000101367","MAPRE1","protein_coding","+","chr20",94.7213087549875,39.2418762329845,103.452034600655,34.0671037846239,108.895269297729,90.395594266181,-0.803359399299464,0.028997898707719,0.0372434437480476,102.35620421779,54.5681914279298,78.4621978228601
"ENSG00000101473","ACOT8","protein_coding","-","chr20",54.497191338486,17.0048130342933,71.8416906948992,14.7107948160876,96.4500956637029,40.9605036518633,-1.47673416509073,0.000237154292490246,0.000382422235491651,74.262992565696,24.225370500748,49.244181533222
