"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Latent_c3-2","WT_Latent_c3-3","WT_Latent_c4-1","WT_Latent_c4-2","dBGLF5_Latent_c2-1","dBGLF5_Latent_c2-2","dBGLF5_Latent_c2-3","log2FoldChange","pvalue","padj","dBGLF5_Latent_groupMean","WT_Latent_groupMean","baseMean"
"ENSG00000004897","CDC27","protein_coding","-","chr17",3731.37998233014,3201.77659911757,2998.47721344629,3473.45491563249,3591.46555915004,2830.24702760509,3412.62816694287,3570.75348189641,0.0427722286472241,8.77367460320651e-12,3.15071805459321e-10,3271.20955881479,3399.3108539353,3351.27286826511
"ENSG00000004961","HCCS","protein_coding","+","chrX",610.155237323957,570.798522836993,524.569516768934,476.103654494211,461.261235330119,559.677241827144,665.755188218112,739.800808650973,-0.222567824597316,7.22432394489243e-05,0.000229761370341906,655.077746232076,528.577633350843,576.015175681305
"ENSG00000004975","DVL2","protein_coding","-","chr17",462.177860141405,431.922309269191,375.381861301931,417.623939630114,392.618107827937,457.28315993808,438.806622667591,760.027177629805,-0.253025818803544,0.00600601506004831,0.0107792022303258,552.038986745159,415.944815634116,466.980129800757
"ENSG00000005007","UPF1","protein_coding","+","chr19",1965.1336731392,1209.27701122583,1156.0413214982,1879.46823516338,1556.71652284828,989.912535984451,1122.90506787767,2078.16824117446,0.064386512110124,0.00235800727470355,0.00472287273994089,1396.99528167886,1553.32735277498,1494.70282611394
"ENSG00000005020","SKAP2","protein_coding","-","chr7",2378.4365982964,1383.7583050725,1553.24196069849,1435.79904161663,1541.93012279174,1162.11188021803,1463.22773612988,1481.3959883057,0.165108449070523,0.000569675518461824,0.00136719788737855,1368.91186821787,1658.63320569515,1549.98770414117
"ENSG00000005022","SLC25A5","protein_coding","+","chrX",6981.98234259525,8639.13570565157,7837.6489602884,6344.196652843,6234.82478561673,5974.33161159662,7038.04658980533,7217.42262943141,0.0689993513728659,7.14792107275282e-09,9.14543300532428e-08,6743.26694361112,7207.55768939899,7033.44865972854
"ENSG00000005059","MCUB","protein_coding","+","chr4",449.514940432768,522.767974382315,507.688914097948,979.084215268814,1066.0581144426,580.003244166084,600.22774810646,677.915283035485,0.0681760290174895,0.00744869238004935,0.0130541679181494,619.382091769343,705.022831724888,672.907554241559
"ENSG00000005075","POLR2J","protein_coding","-","chr7",702.484389632582,666.941323246148,569.668431965475,545.555509036273,485.101455448541,543.384919065247,569.652436847754,637.424855113818,0.0170288104919939,7.93759090463345e-08,7.02915103786261e-07,583.487403675607,593.950221865804,590.02666504448
"ENSG00000005100","DHX33","protein_coding","-","chr17",1197.61954016776,941.801607998557,741.602372756366,971.885379752346,976.525066362733,769.542724200686,779.978809840974,1035.61210792813,0.10118736568704,2.37831596259854e-05,8.90404380369077e-05,861.71121398993,965.886793407552,926.820951125943
"ENSG00000005102","MEOX1","protein_coding","-","chr17",630.787126578193,101.521403855928,122.876663485102,8.16766919911565,9.8188482559243,28.0517745711863,47.9860342517051,71.4504739327217,0.0780339505788477,0.779624846755234,0.829181794960313,49.1627609185377,174.634342274853,127.582499266235
"ENSG00000005156","LIG3","protein_coding","+","chr17",824.090420507681,546.998490204587,940.656853755878,612.83699496123,673.086578346448,492.38071649562,634.350083218743,846.684325093003,0.0625411847474691,0.000450177453228782,0.00111468431576763,657.805041602455,719.533867555165,696.385557822899
"ENSG00000005175","RPAP3","protein_coding","-","chr12",1179.43484240239,1023.48769682356,912.463687139195,747.24752699302,869.053720645801,1048.37234237033,1237.66411461691,1141.89951503647,-0.188705048032804,5.57202374962179e-05,0.00018390663105955,1142.6453240079,946.337494800792,1019.95293075346
"ENSG00000005187","ACSM3","protein_coding","+","chr16",252.875709739643,306.017785336925,417.312844894626,255.850579333284,380.596506985759,309.037280331385,326.983735464146,203.522678084348,0.0913732277938989,0.00244040855676888,0.00486709761057807,279.847897959959,322.530685258047,306.524640021264
"ENSG00000005189","REXO5","protein_coding","+","chr16",333.970060011276,416.790606735353,514.973238800849,185.4005701092,247.397076294669,217.530423630341,223.792021983459,341.637113079291,0.126906236106764,0.0487745375707463,0.0696258587663682,260.986519564364,339.70631039027,310.186388830555
"ENSG00000005194","CIAPIN1","protein_coding","-","chr16",993.170853960233,898.51145204842,742.746329810345,687.496816636716,680.988719482542,624.402041301775,728.931246208411,797.573725193443,0.100069119720931,1.18040166574804e-05,4.93534367889725e-05,716.969004234543,800.582834387651,769.227648080236
"ENSG00000005206","SPPL2B","protein_coding","+","chr19",649.446561422964,415.077689539196,343.005586400387,513.747162623977,446.798576960648,309.04580455065,257.487371122034,905.365776302876,-0.0118081378748698,0.011691206819313,0.0194030278187834,490.632983991853,473.615115389434,479.996816115341
"ENSG00000005238","ATOSB","protein_coding","-","chr9",594.876703118348,418.458442467873,518.412395730342,326.501828464014,235.010711014008,184.915041888839,146.997462620468,345.891703178968,0.456645480262078,0.39479943896269,0.452508031323302,225.934735896092,418.652016158917,346.383036060358
"ENSG00000005243","COPZ2","protein_coding","-","chr17",95.6829097710631,56.6560148518303,85.5014298913406,20.9611318350957,24.3931789746945,107.100223998796,93.6620698277396,113.395960091853,-0.169710600868987,0.426954961192397,0.48513653602634,104.719417972796,56.6389330648048,74.6691149053016
"ENSG00000005302","MSL3","protein_coding","+","chrX",3541.88152396387,2467.82299716763,2815.42029066749,3245.60293804522,3706.3471476116,1895.47852241612,2270.72909668224,2521.3720640772,0.402596966609895,0.00372318823265329,0.00708046858994022,2229.19322772518,3155.41497949116,2808.08182257892
"ENSG00000005339","CREBBP","protein_coding","-","chr16",1036.50993520274,1027.9545341629,965.792410472661,1218.11981137653,1388.8074778659,607.675147171843,941.004862640344,1902.19795714843,-0.00878308556020783,0.00195719645111565,0.00401527122765039,1150.29265565354,1127.43683381615,1136.00776700517
"ENSG00000005379","TSPOAP1","protein_coding","-","chr17",220.561348133091,107.94925721574,100.940841975237,172.962754664958,123.593451950784,86.0114051283689,103.57377479526,327.922048567903,-0.0469188739369405,0.0689749487337764,0.0951891694950278,172.502409497177,145.201530787962,155.439360303918
"ENSG00000005436","GCFC2","protein_coding","-","chr2",645.292101028661,613.648761216154,711.600740372416,389.096998490161,498.829819396499,414.499318919627,614.143891273255,494.282517774237,0.0846453861975642,0.00060794540851103,0.00144717708365975,507.641909322373,571.693684100778,547.674268558876
"ENSG00000005448","WDR54","protein_coding","+","chr2",559.569192822594,647.698241044739,925.061326821147,736.254116286856,651.934148478887,547.175555623816,391.579358467233,599.651427673391,0.300579723592179,0.0110316333423716,0.0184285575826405,512.80211392148,704.103405090844,632.365420902333
"ENSG00000005469","CROT","protein_coding","+","chr7",770.8602154947,359.666789355657,193.338425093564,352.800607154525,342.044258920469,200.993799789911,229.300500255454,269.342346152158,0.293521044321231,0.304895120503753,0.359095289309601,233.212215399174,403.742059203783,339.793367777055
"ENSG00000005471","ABCB4","protein_coding","-","chr7",135.514194087002,171.972495035657,199.110454452116,72.3154091406345,102.463534123492,213.338415503316,226.35691297077,270.394487171543,-0.405295828983281,0.293453017667946,0.347331359603543,236.69660521521,136.27521736778,173.933237810566
"ENSG00000005483","KMT2E","protein_coding","+","chr7",4327.41023292087,2745.56434829347,2773.00529096363,3148.93311576167,3583.08078800516,2700.78878648926,3089.06831136038,3952.34508711559,0.0192220963011437,2.20595971904038e-06,1.20117071771189e-05,3247.40072832174,3315.59875518896,3290.02449511375
"ENSG00000005486","RHBDD2","protein_coding","+","chr7",498.733660425376,323.445423797354,302.783828236027,284.247309861674,239.414811100197,206.200269785346,212.083308193724,237.32598524534,0.356421726650447,0.0761925302416248,0.10431364185928,218.536521074803,329.725006684126,288.02932458063
"ENSG00000005700","IBTK","protein_coding","-","chr6",2458.12859706628,2306.98611914018,2387.03957469044,2265.84033333664,2709.36942682756,2466.07324052902,2517.26198545344,2889.11833940776,-0.0916133120941353,3.45397507727213e-13,1.97247249900609e-11,2624.1511884634,2425.47281021222,2499.97720205641
"ENSG00000005801","ZNF195","protein_coding","-","chr11",1475.14676557854,1065.98822135494,998.436952410462,1083.54017450819,1280.58533284076,1004.33895925494,1022.6147504382,1509.0196010416,0.00211041071420375,2.01891056066122e-06,1.11382591581814e-05,1178.65777024491,1180.73948933858,1179.95884467845
"ENSG00000005810","MYCBP2","protein_coding","-","chr13",14482.4979675822,8959.29026523888,7579.58550859732,7261.90957273559,8239.16857028671,6190.58617592537,6754.73248143968,11118.0843551821,0.0948437728918323,0.0029746039141437,0.00580104748007335,8021.13433751572,9304.49037688814,8823.23186212348
"ENSG00000005812","FBXL3","protein_coding","-","chr13",961.50434368983,725.28247281105,712.711939079806,634.357416076139,788.446288634953,781.387629121724,848.550902509397,935.430350189733,-0.107774942261983,2.61321145495231e-06,1.38995304421294e-05,855.122960606951,764.460492058356,798.458917764079
"ENSG00000005844","ITGAL","protein_coding","+","chr16",3822.18949532525,2280.87424402831,2097.73303956111,2165.48042230563,1643.00312257638,3159.48516168193,3840.15697740816,7249.45672879174,-0.744132509238023,0.480593089650298,0.540004155920533,4749.69962262727,2401.85606475933,3282.29739895981
"ENSG00000005882","PDK2","protein_coding","+","chr17",171.95681079446,124.029212798991,206.970883098281,91.1127893617384,132.096295372005,143.73300853123,122.29020208898,264.411769836749,-0.0825643875726776,0.0347113398653154,0.0511731086517123,176.81166015232,145.233198285095,157.075121485304
"ENSG00000005884","ITGA3","protein_coding","+","chr17",382.582862348414,108.666436229507,130.66526088778,239.171658064559,261.301777194537,209.132233749564,220.314148012516,335.328288736447,-0.0477513846044868,0.0325785682544952,0.0484683312435348,254.924890166176,224.477598944959,235.895333152915
"ENSG00000005889","ZFX","protein_coding","+","chrX",1043.7150984946,784.971873051265,803.616128476292,729.659507856134,762.642018886286,599.718492994769,775.913582788914,1102.18753988989,7.56348721212112e-06,1.46956804086535e-05,5.91820882504667e-05,825.939871891191,824.920925352915,825.303030304769
"ENSG00000005893","LAMP2","protein_coding","-","chrX",2396.56891241687,1706.54762456881,1650.66991701839,2034.01544631241,2328.4775242397,1586.74850576218,1938.00693875088,1854.74014747862,0.120441111212891,3.47201051667477e-06,1.76495124267093e-05,1793.16519733056,2023.25588491124,1936.97187706848
"ENSG00000006007","GDE1","protein_coding","-","chr16",1185.85010230087,823.487902849145,577.590075872347,869.507024167338,815.607038765394,941.51427714087,984.32810257392,945.11513216968,-0.089260585401698,0.000185824299900035,0.000515386183115306,956.985837294823,854.408428791018,892.874956979945
"ENSG00000006015","REX1BD","protein_coding","+","chr19",257.593764911088,215.995243895393,187.341640528148,219.316596770459,167.651256277736,175.69166703017,163.308802836565,225.782140539812,0.0786915414506287,0.000345177033116799,0.000884823193934392,188.260870135516,209.579700476565,201.585139098671
"ENSG00000006025","OSBPL7","protein_coding","-","chr17",303.336109062175,109.850929012379,114.036392383938,309.909847161168,151.981812218793,115.084001254907,140.602867266452,312.797940319794,0.0123059446453708,0.0316908970866814,0.0473040076748411,189.494936280384,197.82301796769,194.699987334951
"ENSG00000006042","TMEM98","protein_coding","+","chr17",32.5685127083079,33.6487458844068,32.6363785915575,3.06699253664864,9.65977827921603,0.521822877733507,0.640510008178909,0,4.80521116070534,0.999377324755298,1,0.387444295304139,22.3160816000274,14.0928426107562
"ENSG00000006062","MAP3K14","protein_coding","-","chr17",1176.08569172249,657.142535258634,711.328568094135,838.568099540853,821.454785006465,724.759479726894,814.267845900884,1423.21533698117,-0.102536537934371,0.0039460481379896,0.00745704367254951,987.414220869651,840.915935924515,895.852792778941
"ENSG00000006118","TMEM132A","protein_coding","+","chr11",42.4926984339503,15.3772187976877,44.6750103633284,69.7571360985356,131.201589044093,39.1677942669302,93.1645416125429,135.554940482538,-0.0662168506494783,0.2623600646466,0.314086233440816,89.295758787337,60.7007305475191,71.4238661374508
"ENSG00000006125","AP2B1","protein_coding","+","chr17",5753.98584509855,4460.92713991054,4386.8176346303,4087.5188513246,4132.0921410233,3926.41842562978,4201.19312332284,4899.9131521063,0.050467460762843,8.57536080458066e-09,1.06686236917349e-07,4342.5082336863,4564.26832239746,4481.10828913078
"ENSG00000006194","ZNF263","protein_coding","+","chr16",684.666971762327,459.947987688586,466.448720022045,510.072026911671,539.823495922936,498.326207507267,527.463684944809,757.383557886957,-0.0871547654874147,0.000122319349526207,0.000359978035420639,594.391150113011,532.191840461513,555.516581580825
"ENSG00000006282","SPATA20","protein_coding","+","chr17",1076.89106187666,935.49541882977,917.440328717987,589.071463992193,561.57337602342,406.412220269466,397.564719726109,685.826993286627,0.44701808072226,0.179026953350224,0.224469159566357,496.601311094067,816.094329888007,696.284447840279
"ENSG00000006432","MAP3K9","protein_coding","-","chr14",899.348031532172,583.671353111338,506.161653459859,548.457435129366,540.295828905909,213.457187431061,350.117873789875,548.498151072728,0.407689725626852,0.215121746665222,0.264017970088979,370.691070764555,615.586860427729,523.750939304039
"ENSG00000006451","RALA","protein_coding","+","chr7",1257.28590505243,1016.51202571206,1050.06144423063,1012.39123011212,1045.18039540815,854.780922809094,833.945839489433,879.86136086179,0.278439056567363,3.71409543324452e-07,2.60208948156754e-06,856.196041053439,1076.28620010308,993.752390459462
"ENSG00000006453","BAIAP2L1","protein_coding","-","chr7",223.85097508933,103.089961526459,68.9590601101191,280.692285719685,244.596369614337,121.222605288781,105.537949824067,115.120516650628,0.162806061068665,0.262483829476421,0.314105917579521,113.960357254492,184.237730411986,157.883715477926
"ENSG00000006530","AGK","protein_coding","+","chr7",2281.71041577433,1969.04298271896,2086.68537426528,1166.23176590566,1282.04496648186,1079.74818355264,1129.49396485156,1374.86313258024,0.357892309470823,0.0453709242489075,0.0652928592725212,1194.70176032815,1757.14310102922,1546.22759826632
"ENSG00000006555","TTC22","protein_coding","-","chr1",27.4093561290946,16.0107788082726,24.323412429424,77.6624547054707,87.7628069720673,52.4874216974419,24.9226066297716,73.2459097097283,-0.0103259272059146,0.104144897214745,0.13828108332687,50.2186460123139,46.6337618088658,47.9780933851589
"ENSG00000006576","PHTF2","protein_coding","+","chr7",1659.73071812686,1363.92107501032,1421.20525397166,1959.93556399492,2509.40140065821,1834.78780805198,1826.76550316196,2052.48479646497,-0.0516130520569499,3.70656193167378e-05,0.000129569186426112,1904.6793692263,1782.83880235239,1828.52901493011
"ENSG00000006607","FARP2","protein_coding","+","chr2",2034.12783792353,1398.66888755821,1228.06948736001,1449.46682095393,1451.60720105387,932.988457743328,1190.04139114375,1523.74820435493,0.188254991082609,0.0014954894652518,0.00317053516293061,1215.592684414,1512.38804696991,1401.08978601144
"ENSG00000006625","GGCT","protein_coding","-","chr7",993.818764492607,1077.83177351775,1040.13888464436,882.707436186922,948.267785452346,756.19265825586,819.78866790259,814.178859170654,0.263729010582815,9.62377064504606e-08,8.2538815341798e-07,796.720061776368,988.552928858797,916.615603702886
"ENSG00000006634","DBF4","protein_coding","+","chr7",1156.92566331858,1426.4018959582,1075.15475219662,1088.54605670894,1318.72111950666,1340.97756458478,1366.14457464099,1251.56722095929,-0.0896391638022265,4.65322347231526e-09,6.39381305051581e-08,1319.56312006169,1213.1498975378,1253.05485598426
"ENSG00000006652","IFRD1","protein_coding","+","chr7",410.821757802142,441.662973057401,606.586123955065,426.239403844181,561.210484009319,485.282154757952,402.108495867071,452.261417404362,0.0770367800763481,1.70949008212536e-05,6.72705895510642e-05,446.550689343128,489.304148533622,473.271601337187
