"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Bulk_c3-1","WT_Latent_c3-1","WT_Bulk_c3-2","WT_Latent_c3-2","WT_Bulk_c3-3","WT_Latent_c3-3","WT_Bulk_c4-1","WT_Latent_c4-1","WT_Bulk_c4-2","WT_Latent_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Bulk_groupMean","baseMean"
"ENSG00000002919","SNX11","protein_coding","+","chr17",1805.21749603973,2130.09374347675,1337.08185935143,1255.20264450559,1131.92058071721,1404.80292784321,1302.14887904798,1703.61792340399,1477.15270528716,1523.52965107251,-0.0141126998712209,0.326118460403015,0.9708126458314,1603.44937806041,1410.7043040887,1507.07684107456
"ENSG00000002933","TMEM176A","protein_coding","+","chr7",624.951018227567,678.552473713883,426.346064054198,456.433390863024,171.113509215454,248.097148834434,12.8436459470003,14.542566069152,7.44101653442582,10.8204194485303,-0.000289980709790396,0.88745663624926,0.985861424067519,281.689199785805,248.539050795729,265.114125290767
"ENSG00000003056","M6PR","protein_coding","-","chr12",4482.52020797781,4968.98027302876,3841.80741927963,4065.16469183741,3438.42818100779,4306.75494950851,3600.74943272008,3940.21886179276,3544.31908040212,4098.48030613057,-0.0486785939883782,0.131941563377774,0.9708126458314,4275.9198164596,3781.56486427749,4028.74234036855
"ENSG00000003147","ICA1","protein_coding","-","chr7",85.0379725691036,61.7591983225623,51.5290987606023,126.557745870782,107.70184162324,122.276517254257,51.4084914871564,38.3770010655585,17.6801594755878,27.1501631323775,-0.00214001290335094,0.654843426926533,0.9708126458314,75.2241251291074,62.671512783138,68.9478189561227
"ENSG00000003393","ALS2","protein_coding","-","chr2",1070.69690955826,1013.21907891367,798.181315838775,700.857316263254,704.319334644026,675.943736278409,662.582088723486,580.43742977097,482.128570277599,576.296341360667,0.00309299509540279,0.779592472681135,0.972874812715279,709.350780517394,743.581643808429,726.466212162911
"ENSG00000003400","CASP10","protein_coding","+","chr2",1028.77699309767,1203.37386883683,801.810192443925,907.416247947845,878.276406250318,975.245986076967,291.38539535602,369.258826881888,354.107978331714,371.201623367589,-0.00286393618087991,0.658249494044807,0.9708126458314,765.299310622224,670.871393095929,718.085351859077
"ENSG00000003402","CFLAR","protein_coding","+","chr2",10725.5002624291,11412.6492551698,8735.77666833415,8621.71108564523,7509.30783555243,8852.96788564745,5192.19323551712,5798.00809621281,5622.12855565787,6488.00606738269,-0.00611268850793397,0.617196248698426,0.9708126458314,8234.66847801159,7556.98131149813,7895.82489475486
"ENSG00000003509","NDUFAF7","protein_coding","+","chr2",515.793398902817,491.473350667946,517.609032301329,591.660974220217,398.715133100723,438.229507435169,402.046150472973,366.020205833708,372.056688882044,477.989677871734,-0.00769572486158253,0.591631648634936,0.9708126458314,473.074743205755,441.244080731977,457.159411968866
"ENSG00000003756","RBM5","protein_coding","+","chr3",5408.5412587076,5881.39768384681,3013.9093237091,3343.89306605769,2749.43189153107,2920.3346807971,4284.2088690541,4120.56983691093,4197.50333399728,4796.97613066596,-0.00455724947111233,0.682117184589368,0.9708126458314,4212.6342796557,3930.71893539983,4071.67660752776
"ENSG00000003989","SLC7A2","protein_coding","+","chr8",447.70590238479,513.290378906716,196.764159737957,193.364398268586,214.511565108909,186.481917608922,56.0817138302007,0,18.2615097815787,2.20087181868423,0.00010812564483114,0.965968714464064,0.995428834475395,179.067513320582,186.664970168687,182.866241744634
"ENSG00000004059","ARF5","protein_coding","+","chr7",1278.06030017488,1486.53595525252,1318.27453223237,1371.83955010993,1000.89798242759,1363.99123911219,1073.40704976254,1232.57515067423,1032.46216707307,1045.57206840061,-0.0238796061662615,0.19567377003718,0.9708126458314,1300.1027927099,1140.62040633409,1220.36159952199
"ENSG00000004139","SARM1","protein_coding","+","chr17",780.697103637027,928.369272185727,643.928108693942,634.788517063559,462.046503538421,667.989544878262,407.627786974363,576.997162234417,463.913064885769,492.88838990356,-0.0120075576056664,0.288483082759807,0.9708126458314,660.206577253105,551.642513545904,605.924545399505
"ENSG00000004142","POLDIP2","protein_coding","-","chr17",2123.69242930033,2406.33625244695,2057.88171522499,2028.83505496135,1475.71766508092,1673.80678171467,1901.81531467832,2224.901104566,1680.83729442137,1891.3068042404,-0.0169289786343735,0.341270863896182,0.9708126458314,2045.03719958587,1847.98888374119,1946.51304166353
"ENSG00000004399","PLXND1","protein_coding","-","chr3",72.0096737272254,90.6118413168999,68.835364643635,40.9360050649403,51.3471049008946,38.0730034431195,44.3313460601722,0.185175539820546,12.4170951986571,5.14637801074708,0.00147736296515261,0.613253155175546,0.9708126458314,34.9904806751055,49.7881169061169,42.3892987906112
"ENSG00000004455","AK2","protein_coding","-","chr1",5837.29090975005,6057.50406714859,7000.85780746936,7298.09675391965,5817.19868819663,7242.21290307764,4711.65592092814,5405.49783213215,4284.35086331151,4797.08275770492,-0.0120377493950836,0.389291027458216,0.9708126458314,6160.07886279659,5530.27083793114,5845.17485036386
"ENSG00000004468","CD38","protein_coding","+","chr4",341.126920422915,385.920446936235,850.902074345411,702.338820456065,705.607165505275,846.477219123791,690.734522231943,1059.08310718514,905.661346614002,1030.96389896396,-0.00553220014663718,0.522235465173677,0.9708126458314,804.956698533038,698.806405823909,751.881552178473
"ENSG00000004478","FKBP4","protein_coding","+","chr12",2207.03945029792,2359.2096616356,2079.78450580785,1827.22763507237,1552.91975974139,1777.18200399808,1335.19483066366,1484.75679006844,1194.03826533016,1398.48433587232,-0.00472186187700428,0.71947179023857,0.971237998222535,1769.37208532936,1673.7953623682,1721.58372384878
"ENSG00000004487","KDM1A","protein_coding","+","chr1",2176.10225233843,2415.09094265915,2164.11647500561,2482.76155441812,1993.10837902272,2382.90925003331,2117.10964685506,2343.88002814024,1909.86137676965,2204.48865708085,-0.104600969476125,0.0202280324007656,0.9708126458314,2365.82608646633,2072.05962599829,2218.94285623231
"ENSG00000004534","RBM6","protein_coding","+","chr3",2985.20887564385,3140.11084699697,2293.02058137399,2404.908456028,1971.72122376153,2469.19758099228,3474.60072031015,3261.87654154402,3198.89237140201,3831.20295704232,-0.00775779211472369,0.561755834650931,0.9708126458314,3021.45927652072,2784.6887544983,2903.07401550951
"ENSG00000004700","RECQL","protein_coding","-","chr12",3299.32256540481,3513.7149700303,2538.43468887023,2671.40176006533,2176.18513851438,2803.1378760445,3257.70569201324,3331.36236834291,3089.50526193778,3723.69477736103,-0.0149153350925171,0.329724341985525,0.9708126458314,3208.66235036881,2872.23066934809,3040.44650985845
"ENSG00000004766","VPS50","protein_coding","+","chr7",750.837297718384,800.552544293292,573.498724243567,598.638486148596,429.309831706077,496.818293512603,537.984175176369,621.146276684284,463.486063053081,781.545078694792,-0.0162345976203437,0.21787976357559,0.9708126458314,659.740135866713,551.023218379495,605.381677123105
"ENSG00000004777","ARHGAP33","protein_coding","+","chr19",197.247607352232,209.226618197431,122.465969877282,116.757661718399,107.255097047324,133.734192909291,454.285433275852,164.354400264142,221.894987500021,190.711118834772,0.00744715760157744,0.287093743139947,0.9708126458314,162.956798384807,220.629819010542,191.793308697674
"ENSG00000004779","NDUFAB1","protein_coding","-","chr16",1015.28217200547,1180.44862613932,1271.81609715091,1413.94417882989,1102.15411896944,1268.46238304459,916.113777290826,1022.08928441673,835.400635402957,1102.88653328391,-0.0246030119692423,0.163796868325228,0.9708126458314,1197.56620114289,1028.15336016392,1112.8597806534
"ENSG00000004864","SLC25A13","protein_coding","-","chr7",891.257879186799,943.31791307284,968.363425206571,954.6619503423,807.632793976041,1071.45203198347,537.986162031959,588.658083923018,381.94609487638,578.220342405367,-0.00656990978036351,0.483158560329819,0.9708126458314,827.2620643454,717.43727105555,772.349667700475
"ENSG00000004866","ST7","protein_coding","+","chr7",1269.50451040097,1284.06350345608,1324.9692748607,1267.78416261577,1194.69327460468,1233.98207047642,789.76415906199,811.143363901693,839.599666167185,938.552882082248,0.000244449464779169,0.886859866370913,0.985612910950593,1107.10519650644,1083.7061770191,1095.40568676277
"ENSG00000004897","CDC27","protein_coding","-","chr17",3419.81128469419,4327.06742487357,3212.04487656709,3732.76273578415,2549.75311458518,3484.89270060604,3182.32840043933,3998.84655186962,3064.16758958932,4121.2515388312,-0.25180527867128,0.00253050375181872,0.371622550981378,3932.96419039292,3085.62105317502,3509.29262178397
"ENSG00000004961","HCCS","protein_coding","+","chrX",610.166255071575,689.278067715369,695.394037617406,648.264338693671,501.216061931016,593.911369061632,570.20042534549,533.954829915795,431.36694951995,515.625402932358,-0.00751916677599848,0.62234595406879,0.9708126458314,596.206801663765,561.668745897088,578.937773780426
"ENSG00000004975","DVL2","protein_coding","-","chr17",492.199341029517,509.276541138747,488.576666917245,478.481714120314,303.13918606616,414.555126782667,459.542531377486,456.855447753387,429.427260093808,428.102822348939,-0.00652230273421934,0.667734262607381,0.9708126458314,457.454330428811,434.576997096843,446.015663762827
"ENSG00000005007","UPF1","protein_coding","+","chr19",1910.97132714831,2088.82947461072,1396.87090929718,1292.26583034952,1008.98355792557,1231.54056141942,1748.58059257137,1983.32902456227,1717.35435249906,1637.39573811762,-0.00430764525810076,0.718035730021528,0.971237998222535,1646.67212581191,1556.5521478883,1601.6121368501
"ENSG00000005020","SKAP2","protein_coding","-","chr7",2124.8560924675,2706.42102325474,1500.9681557404,1582.99372913046,1345.880925473,1771.36217494055,1311.15211562719,1621.9831056728,1357.76907966642,1736.20780129403,-0.0195348709440333,0.145110786573616,0.9708126458314,1883.79356685852,1528.1252737949,1705.95942032671
"ENSG00000005022","SLC25A5","protein_coding","+","chrX",6955.18136087111,7673.95115281789,8139.35045603462,9546.09506478702,7095.40431482356,8633.57299291377,5776.67928021283,6922.5453357753,5436.4347819132,6781.06283424437,-0.0281594844574943,0.120240824562171,0.9708126458314,7911.44547610767,6680.61003877106,7296.02775743937
"ENSG00000005059","MCUB","protein_coding","+","chr4",516.575073493166,488.888453862206,443.137489357825,571.596812761576,496.544395543096,553.385534898336,1021.81757571692,1057.14506453639,882.33305802574,1147.30731101427,-0.00459289496119883,0.57894919518958,0.9708126458314,763.664635414554,672.08151842735,717.873076920952
"ENSG00000005075","POLR2J","protein_coding","-","chr7",661.129352162387,772.584685728116,726.712481370703,737.41542668921,558.910284449492,627.90803993185,536.097637379233,595.65837287554,510.776454897418,527.928643725279,-0.0111628162485311,0.468335021782792,0.9708126458314,652.299033789999,598.725242051847,625.512137920923
"ENSG00000005100","DHX33","protein_coding","-","chr17",1097.85889658597,1305.30764194944,895.241553867735,1031.97365290743,688.863834490431,810.083135121402,1052.76633647962,1051.61783802493,973.248585767831,1053.19947537408,-0.013023362468656,0.38088887854131,0.9708126458314,1050.43634867546,941.595841438318,996.016095056887
"ENSG00000005102","MEOX1","protein_coding","-","chr17",623.926722599566,724.271103700737,144.659335303705,117.190154350376,110.971648996794,141.400915117003,11.9408303025725,9.31033622207146,18.8067808163217,11.15609275539,-0.000252845313187255,0.911755823416369,0.988276735294403,200.665720429116,182.061063603792,191.363392016454
"ENSG00000005156","LIG3","protein_coding","+","chr17",769.514231517465,909.282823393665,778.135867780486,606.771849065002,465.388653160163,1040.20711118624,608.204647743627,671.302065799078,607.243250384138,734.900060553728,-0.0179319527681699,0.165791397498892,0.9708126458314,792.492781999542,645.697330117176,719.095056058359
"ENSG00000005175","RPAP3","protein_coding","-","chr12",1326.19097606193,1346.15191750369,1082.82558939776,1174.40508183078,1012.24858404109,1043.75888073446,969.047283385759,846.70767225658,836.072006159447,981.521857017708,-0.00377848623855919,0.804776122635341,0.974570026532883,1078.50908186864,1045.2768878092,1061.89298483892
"ENSG00000005187","ACSM3","protein_coding","+","chr16",230.053017021466,269.700159319735,283.934281801978,328.122438732074,489.832810984108,446.067224185395,370.225172673619,270.900234430885,326.939634890139,401.672516854789,-0.000555986569833796,0.956655538680643,0.99388305532027,343.292514704575,340.196983474262,341.744749089419
"ENSG00000005189","REXO5","protein_coding","+","chr16",348.974654947784,355.39373914326,444.405160444879,445.897805914689,349.339337171148,549.226358713733,162.573838864912,195.867414801627,261.363921170616,260.513379089787,-0.00484687267183145,0.547127903166764,0.9708126458314,361.379739532619,313.331382519868,337.355561026243
"ENSG00000005194","CIAPIN1","protein_coding","-","chr16",971.59295430821,1095.88339237686,852.180058097417,996.733765663484,572.54055052967,821.382350451337,673.046147927725,753.11267828681,544.261656409143,743.555736298675,-0.0178673271276079,0.175292381334822,0.9708126458314,882.133584615433,722.724273454433,802.428929034933
"ENSG00000005206","SPPL2B","protein_coding","+","chr19",744.022959852207,704.185922747244,366.515780884361,452.468638175586,240.750506573733,372.743074695049,406.660244978967,553.02178720525,609.108271734082,479.389954829592,-0.00313286953862149,0.713567830854998,0.971196826198744,512.361875530544,473.41155280467,492.886714167607
"ENSG00000005238","ATOSB","protein_coding","-","chr9",724.834344727124,684.710560292903,474.371900221294,484.225407961014,417.244420069139,598.025792228436,219.90144676293,373.090826202949,260.899443725643,267.670772569114,-0.00420640093179755,0.581532224649459,0.9708126458314,481.544671850883,419.450311101226,450.497491476055
"ENSG00000005243","COPZ2","protein_coding","-","chr17",62.7570483028577,105.301358760806,85.4049189409345,62.6845913603904,77.9119423404973,94.3055933178362,23.6081762559219,22.9014625530363,25.196201284695,26.5644748336154,-0.00146001080555371,0.761512925977241,0.971590509220263,62.3514961651369,54.9756574249813,58.6635767950591
"ENSG00000005302","MSL3","protein_coding","+","chrX",3624.69809991905,4036.49535808079,2706.86861406017,2827.48043901816,2850.99559983554,3215.71933203141,3562.35347521797,3672.10172142093,3427.9996884063,4179.74467144934,-0.0167691012318233,0.332543265095881,0.9708126458314,3586.30830440012,3234.58309548781,3410.44569994397
"ENSG00000005339","CREBBP","protein_coding","-","chr16",1425.54036288515,1161.47176680383,713.950311302302,1158.04188933603,574.096962634491,1084.63458701394,1282.09996826991,1355.10854093522,1337.22211952631,1539.96363512488,-0.00936655251560448,0.365967643892477,0.9708126458314,1259.84408384278,1066.58194492363,1163.21301438321
"ENSG00000005379","TSPOAP1","protein_coding","-","chr17",266.278953002396,244.075102175468,142.403062739534,120.096100213391,81.8581202412581,111.95035316219,125.453423306948,190.018354713088,216.325714893457,135.338938376557,0.00113133437983721,0.88130259935568,0.985226448537458,160.295769728139,166.463854836719,163.379812282429
"ENSG00000005436","GCFC2","protein_coding","-","chr2",762.180668882447,712.347983886826,716.05944218921,681.037281734562,629.264404047949,787.293588344534,484.008534276635,426.424961602335,406.383142151103,544.905873015611,-0.0033363070222807,0.765643010189174,0.971841307102385,630.401937716773,599.579238309469,614.990588013121
"ENSG00000005448","WDR54","protein_coding","+","chr2",530.78635764765,608.376076884023,617.52207579193,707.955930120273,721.640387255625,1007.98328327146,624.242600749162,794.684889848497,699.252100117443,701.383092975057,-0.0244906573561277,0.133513464202509,0.9708126458314,764.076654619863,638.688704312362,701.382679466112
"ENSG00000005469","CROT","protein_coding","+","chr7",717.490267610184,811.699449967296,391.600450509493,380.745809626308,174.040953216727,204.033870888441,333.924171920195,368.805875562746,267.385702523725,356.397916159736,-0.00262672596942084,0.687859520350188,0.9708126458314,424.336584440905,376.888309156065,400.612446798485
"ENSG00000005471","ABCB4","protein_coding","-","chr7",152.584480089581,146.37687622216,173.782638291929,186.7505351318,287.275807104937,215.54910531762,105.891054444839,77.5474325413975,80.4300419845921,109.519196916174,0.00201491353440665,0.770367369109604,0.972267182055254,147.148629225831,159.992804383176,153.570716804503
"ENSG00000005483","KMT2E","protein_coding","+","chr7",4022.6427817588,4613.56931153544,2824.21543113495,2942.76636335315,3205.32472219009,2962.94884104413,3151.17370315557,3332.89249916812,2883.01886454465,3780.06104442859,-0.0121641965447427,0.434018952666042,0.9708126458314,3526.44761190588,3217.27510055681,3371.86135623135
"ENSG00000005486","RHBDD2","protein_coding","+","chr7",511.235260349199,550.788543534036,359.925221467495,359.114055432973,200.850885464764,335.130046099136,245.586217383973,311.645936685779,232.691177070168,261.637784467764,-0.00643389716445234,0.46435048937423,0.9708126458314,363.663273243938,310.05775234712,336.860512795529
