Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000217901.10,Mitochondrion,Mitochondrial transit peptide,0.26249998807907104,0.09939999878406525,0.045499999076128006,0.10480000078678131,0.9330000281333923,0.00430000014603138,0.06469999998807907,0.07729999721050262,0.11990000307559967,0.03550000116229057
ENST00000219084.10,Nucleus,Nuclear localization signal,0.2547999918460846,0.9337000250816345,0.016300000250339508,0.11219999939203262,0.06459999829530716,0.017799999564886093,0.04360000044107437,0.03099999949336052,0.0272000003606081,0.0071000000461936
ENST00000219097.7,Nucleus,Nuclear localization signal,0.1606999933719635,0.9473000168800354,0.023099999874830246,0.03240000084042549,0.12020000070333481,0.032099999487400055,0.018699999898672104,0.007000000216066837,0.014000000432133675,0.01080000028014183
ENST00000219150.10,Cytoplasm,Nuclear export signal,0.609499990940094,0.3564000129699707,0.09369999915361404,0.41690000891685486,0.14409999549388885,0.005799999926239252,0.22679999470710754,0.3698999881744385,0.352400004863739,0.027400000020861626
ENST00000219169.9,Cytoplasm|Nucleus,Nuclear export signal,0.6973999738693237,0.5942000150680542,0.10999999940395355,0.1437000036239624,0.1688999980688095,0.005499999970197678,0.28999999165534973,0.5623999834060669,0.3352999985218048,0.029999999329447746
ENST00000219252.10,Cytoplasm|Nucleus,Nuclear export signal,0.5080999732017517,0.8203999996185303,0.040800001472234726,0.1891999989748001,0.31619998812675476,0.020800000056624413,0.09399999678134918,0.2168000042438507,0.06270000338554382,0.008799999952316284
ENST00000219343.11,Cell membrane,Transmembrane domain,0.19820000231266022,0.06449999660253525,0.029600000008940697,0.6489999890327454,0.16580000519752502,0.005499999970197678,0.3903000056743622,0.5787000060081482,0.38929998874664307,0.02329999953508377
ENST00000219473.12,Cytoplasm,Nuclear export signal,0.8075000047683716,0.4487000107765198,0.01860000006854534,0.131400004029274,0.13289999961853027,0.006000000052154064,0.3785000145435333,0.3824000060558319,0.4032999873161316,0.028699999675154686
ENST00000219479.7,Mitochondrion,Mitochondrial transit peptide,0.1712000072002411,0.12430000305175781,0.029600000008940697,0.12680000066757202,0.9086999893188477,0.00039999998989515007,0.04690000042319298,0.09260000288486481,0.09369999915361404,0.017000000923871994
ENST00000219548.9,Cytoplasm|Nucleus,Nuclear export signal,0.6832000017166138,0.6269000172615051,0.05700000002980232,0.24650000035762787,0.30379998683929443,0.003100000089034438,0.23810000717639923,0.33480000495910645,0.28600001335144043,0.008100000210106373
ENST00000219611.7,Cytoplasm,Nuclear export signal,0.6938999891281128,0.3479999899864197,0.11779999732971191,0.34709998965263367,0.20239999890327454,0.003800000064074993,0.15600000321865082,0.44760000705718994,0.40380001068115234,0.0934000015258789
ENST00000219700.10,Endoplasmic reticulum,Transmembrane domain,0.17329999804496765,0.3052000105381012,0.07850000262260437,0.22280000150203705,0.5774000287055969,0.08910000324249268,0.8414999842643738,0.13330000638961792,0.28139999508857727,0.2190999984741211
ENST00000219782.11,Nucleus,Nuclear localization signal,0.30410000681877136,0.8551999926567078,0.04859999939799309,0.08179999887943268,0.07559999823570251,0.0284000001847744,0.05400000140070915,0.04600000008940697,0.05000000074505806,0.00419999985024333
ENST00000219794.11,Mitochondrion,Mitochondrial transit peptide,0.27469998598098755,0.21660000085830688,0.02850000001490116,0.09189999848604202,0.9315999746322632,0.007600000128149986,0.04650000110268593,0.09130000323057175,0.11500000208616257,0.03920000046491623
ENST00000219797.9,Nucleus,Nuclear localization signal,0.382999986410141,0.8579000234603882,0.03590000048279762,0.10279999673366547,0.065700002014637,0.006800000090152025,0.07599999755620956,0.052799999713897705,0.06530000269412994,0.0032999999821186066
ENST00000219837.12,Nucleus,Nuclear localization signal,0.2531999945640564,0.9300000071525574,0.07519999891519547,0.040800001472234726,0.0284000001847744,0.02280000038444996,0.03500000014901161,0.018799999728798866,0.1379999965429306,0.014999999664723873
ENST00000220429.12,Nucleus,Nuclear localization signal,0.2818000018596649,0.9302999973297119,0.04899999871850014,0.09019999951124191,0.08749999850988388,0.0017999999690800905,0.04190000146627426,0.06989999860525131,0.05130000039935112,0.004399999976158142
ENST00000220496.9,Cytoplasm|Nucleus,Nuclear localization signal,0.48429998755455017,0.8137999773025513,0.12309999763965607,0.04580000042915344,0.05950000137090683,0.0013000000035390258,0.07000000029802322,0.07429999858140945,0.13429999351501465,0.004600000102072954
ENST00000220584.9,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.18490000069141388,0.17659999430179596,0.11309999972581863,0.21400000154972076,0.40310001373291016,0.07599999755620956,0.786300003528595,0.22609999775886536,0.44359999895095825,0.24740000069141388
ENST00000220847.8,Nucleus,Nuclear localization signal,0.4027000069618225,0.9362000226974487,0.0364999994635582,0.10559999942779541,0.02590000070631504,0.006899999920278788,0.07209999859333038,0.04320000112056732,0.04749999940395355,0.0006000000284984708
ENST00000220853.8,Cytoplasm|Nucleus,Nuclear export signal,0.567799985408783,0.6148999929428101,0.07800000160932541,0.18479999899864197,0.1160999983549118,0.024800000712275505,0.2563999891281128,0.21279999613761902,0.390500009059906,0.03700000047683716
ENST00000220913.10,Nucleus,Nuclear localization signal,0.3091000020503998,0.878000020980835,0.019700000062584877,0.0908999964594841,0.1655000001192093,0.03400000184774399,0.028699999675154686,0.08730000257492065,0.014299999922513962,0.006200000178068876
ENST00000220959.8,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5367000102996826,0.6657000184059143,0.02810000069439411,0.2531999945640564,0.14270000159740448,0.011599999852478504,0.313400000333786,0.18979999423027039,0.19789999723434448,0.014700000174343586
ENST00000221232.11,Cytoplasm|Nucleus,Nuclear export signal,0.5771999955177307,0.5419999957084656,0.03280000016093254,0.24459999799728394,0.10719999670982361,0.008200000040233135,0.1340000033378601,0.287200003862381,0.20319999754428864,0.017100000753998756
ENST00000221233.9,Cytoplasm|Nucleus,,0.48919999599456787,0.6579999923706055,0.017000000923871994,0.04969999939203262,0.27309998869895935,0.0071000000461936,0.2021999955177307,0.0803999975323677,0.10369999706745148,0.06650000065565109
ENST00000221283.10,Cytoplasm,Nuclear export signal,0.5989999771118164,0.3003999888896942,0.013000000268220901,0.2939000129699707,0.11819999665021896,0.0142000000923872,0.22300000488758087,0.5745000243186951,0.37940001487731934,0.04050000011920929
ENST00000221448.9,Nucleus,Nuclear localization signal,0.17649999260902405,0.8482999801635742,0.09179999679327011,0.1347000002861023,0.04259999841451645,0.0017000000225380063,0.07639999687671661,0.0786999985575676,0.036400001496076584,0.0006000000284984708
ENST00000221452.13,Nucleus,Nuclear localization signal,0.3409999907016754,0.9613000154495239,0.021700000390410423,0.08259999752044678,0.05990000069141388,0.0031999999191612005,0.04749999940395355,0.0560000017285347,0.0284000001847744,0.010700000450015068
ENST00000221455.8,Nucleus,Nuclear localization signal,0.25940001010894775,0.8549000024795532,0.07360000163316727,0.15770000219345093,0.11479999870061874,0.007400000002235174,0.1388999968767166,0.04659999907016754,0.06239999830722809,0.006599999964237213
ENST00000221462.9,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7023000121116638,0.37310001254081726,0.04809999838471413,0.477400004863739,0.12960000336170197,0.0031999999191612005,0.20239999890327454,0.16089999675750732,0.22499999403953552,0.0071000000461936
ENST00000221566.7,Cytoplasm,Nuclear export signal,0.8145999908447266,0.4672999978065491,0.058400001376867294,0.0697999969124794,0.35179999470710754,0.006300000008195639,0.26980000734329224,0.2671999931335449,0.38989999890327454,0.19380000233650208
ENST00000221855.8,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.8044999837875366,0.5085999965667725,0.0414000004529953,0.1462000012397766,0.18359999358654022,0.03319999948143959,0.1080000028014183,0.09560000151395798,0.05979999899864197,0.007000000216066837
ENST00000221859.9,Nucleus,Nuclear export signal,0.43810001015663147,0.7968999743461609,0.03550000116229057,0.04859999939799309,0.19040000438690186,0.015300000086426735,0.19499999284744263,0.24889999628067017,0.10440000146627426,0.009399999864399433
ENST00000221922.11,Cytoplasm|Nucleus,Nuclear localization signal,0.7989000082015991,0.5260999798774719,0.17970000207424164,0.10080000013113022,0.09319999814033508,0.004999999888241291,0.04259999841451645,0.06449999660253525,0.0934000015258789,0.0052999998442828655
ENST00000221930.6,Extracellular,Signal peptide,0.13369999825954437,0.13809999823570251,0.8752999901771545,0.22460000216960907,0.06319999694824219,0.0007999999797903001,0.2498999983072281,0.25600001215934753,0.3319999873638153,0.00419999985024333
ENST00000221943.14,Mitochondrion,Mitochondrial transit peptide,0.19370000064373016,0.1404000073671341,0.08529999852180481,0.16419999301433563,0.9293000102043152,0.004999999888241291,0.10649999976158142,0.08969999849796295,0.2062000036239624,0.010099999606609344
ENST00000222005.7,Cytoplasm|Nucleus,Nuclear export signal,0.6699000000953674,0.546500027179718,0.05550000071525574,0.1632000058889389,0.2590999901294708,0.006399999838322401,0.23029999434947968,0.25839999318122864,0.27889999747276306,0.04650000110268593
ENST00000222008.11,Endoplasmic reticulum|Lysosome/Vacuole,Transmembrane domain,0.19419999420642853,0.14880000054836273,0.04500000178813934,0.32679998874664307,0.1738000065088272,0.021900000050663948,0.6606000065803528,0.7098000049591064,0.6014000177383423,0.02539999969303608
ENST00000222214.10,Mitochondrion,Mitochondrial transit peptide,0.20550000667572021,0.13809999823570251,0.03530000150203705,0.16580000519752502,0.9440000057220459,0.003800000064074993,0.13210000097751617,0.12729999423027039,0.11060000211000443,0.11599999666213989
ENST00000222219.8,Extracellular,Signal peptide,0.16930000483989716,0.121799997985363,0.8335000276565552,0.22089999914169312,0.08950000256299973,0.0008999999845400453,0.303600013256073,0.42820000648498535,0.22609999775886536,0.0008999999845400453
ENST00000222266.2,Cell membrane,Signal peptide|Transmembrane domain,0.10689999908208847,0.09510000050067902,0.09570000320672989,0.7480999827384949,0.09989999979734421,0.026799999177455902,0.3946000039577484,0.582099974155426,0.5817000269889832,0.06800000369548798
ENST00000222305.8,Nucleus,Nuclear localization signal|Nuclear export signal,0.40560001134872437,0.8258000016212463,0.05999999865889549,0.164900004863739,0.12929999828338623,0.002300000051036477,0.0737999975681305,0.19099999964237213,0.14350000023841858,0.00430000014603138
ENST00000222307.9,Cytoplasm,Nuclear export signal,0.49070000648498535,0.3630000054836273,0.10849999636411667,0.3125,0.20409999787807465,0.006599999964237213,0.19869999587535858,0.5393000245094299,0.373199999332428,0.03669999912381172
ENST00000222329.9,Nucleus,Nuclear localization signal,0.32679998874664307,0.8504999876022339,0.04800000041723251,0.1177000030875206,0.09790000319480896,0.0026000000070780516,0.10279999673366547,0.07410000264644623,0.066600002348423,0.04580000042915344
ENST00000222330.8,Cytoplasm|Nucleus,Nuclear export signal,0.6638000011444092,0.6812000274658203,0.03720000013709068,0.21889999508857727,0.1542000025510788,0.013199999928474426,0.12710000574588776,0.1168999969959259,0.21960000693798065,0.05350000038743019
ENST00000222345.11,Cytoplasm,Nuclear localization signal,0.6330999732017517,0.2964000105857849,0.04820000007748604,0.5139999985694885,0.0989999994635582,0.028300000354647636,0.28519999980926514,0.4205000102519989,0.28049999475479126,0.020099999383091927
ENST00000222547.8,Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.12630000710487366,0.09130000323057175,0.0052999998442828655,0.48190000653266907,0.06449999660253525,0.007400000002235174,0.6420000195503235,0.664900004863739,0.652899980545044,0.03849999979138374
ENST00000222597.7,Cytoplasm|Nucleus,Nuclear localization signal,0.4918000102043152,0.8439000248908997,0.029899999499320984,0.0689999982714653,0.07339999824762344,0.03220000118017197,0.07509999722242355,0.048500001430511475,0.08299999684095383,0.0024999999441206455
ENST00000222644.10,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.5917999744415283,0.26809999346733093,0.0272000003606081,0.7444000244140625,0.18719999492168427,0.032600000500679016,0.29679998755455017,0.301800012588501,0.51910001039505,0.0019000000320374966
ENST00000222673.6,Mitochondrion,Mitochondrial transit peptide,0.2921999990940094,0.25200000405311584,0.007300000172108412,0.08730000257492065,0.7851999998092651,0.004100000020116568,0.07209999859333038,0.053700000047683716,0.07159999758005142,0.014299999922513962
ENST00000222690.10,Mitochondrion,,0.4253000020980835,0.49869999289512634,0.1469999998807907,0.0568000003695488,0.5468999743461609,0.09130000323057175,0.13210000097751617,0.07460000365972519,0.23010000586509705,0.041200000792741776
ENST00000222747.8,Cell membrane,Signal peptide|Transmembrane domain,0.14329999685287476,0.04450000077486038,0.09539999812841415,0.8507999777793884,0.06369999796152115,0.0066999997943639755,0.2711000144481659,0.578000009059906,0.5493999719619751,0.01269999984651804
ENST00000222969.10,Nucleus,,0.2849000096321106,0.6632999777793884,0.0851999968290329,0.18649999797344208,0.29789999127388,0.004600000102072954,0.07800000160932541,0.1940000057220459,0.08969999849796295,0.008999999612569809
ENST00000222990.8,Cytoplasm|Lysosome/Vacuole,,0.5813999772071838,0.3181000053882599,0.10930000245571136,0.29190000891685486,0.2076999992132187,0.00430000014603138,0.22589999437332153,0.8047999739646912,0.4269999861717224,0.0038999998942017555
ENST00000223073.6,Nucleus,Nuclear localization signal,0.16519999504089355,0.923799991607666,0.0478999987244606,0.06109999865293503,0.07720000296831131,0.05480000004172325,0.06679999828338623,0.01269999984651804,0.027699999511241913,0.00419999985024333
ENST00000223084.7,Cytoplasm,,0.4902999997138977,0.3919999897480011,0.3409999907016754,0.07259999960660934,0.2759999930858612,0.026599999517202377,0.012000000104308128,0.013000000268220901,0.012199999764561653,0.0723000019788742
ENST00000223122.4,Golgi apparatus,Signal peptide|Transmembrane domain,0.10220000147819519,0.08669999986886978,0.4964999854564667,0.16769999265670776,0.11230000108480453,0.00930000003427267,0.504800021648407,0.28700000047683716,0.9164000153541565,0.008500000461935997
ENST00000223136.5,Mitochondrion,Peroxisomal targeting signal,0.43160000443458557,0.25690001249313354,0.028599999845027924,0.11129999905824661,0.8682000041007996,0.2468000054359436,0.516700029373169,0.3093000054359436,0.45879998803138733,0.4296000003814697
ENST00000223145.10,Cytoplasm,Nuclear localization signal,0.6782000064849854,0.39160001277923584,0.1315000057220459,0.2815000116825104,0.15209999680519104,0.014399999752640724,0.12309999763965607,0.19990000128746033,0.21580000221729279,0.03539999946951866
ENST00000223273.7,Cytoplasm|Nucleus,Nuclear export signal,0.5554999709129333,0.5843999981880188,0.012500000186264515,0.09179999679327011,0.21330000460147858,0.034699998795986176,0.13220000267028809,0.2531000077724457,0.288100004196167,0.1931000053882599
ENST00000223321.9,Cytoplasm|Nucleus,Nuclear export signal,0.7411999702453613,0.6897000074386597,0.030500000342726707,0.07450000196695328,0.1914999932050705,0.019500000402331352,0.09860000014305115,0.09920000284910202,0.2337999939918518,0.016300000250339508
