"ENSEMBL","SYMBOL","gene_type","strand","chrom","WT_Latent_c3-1","WT_Early_c3-1","WT_Latent_c3-2","WT_Early_c3-2","WT_Latent_c3-3","WT_Early_c3-3","WT_Latent_c4-1","WT_Early_c4-1","WT_Latent_c4-2","WT_Early_c4-2","log2FoldChange","pvalue","padj","WT_Latent_groupMean","WT_Early_groupMean","baseMean"
"ENSG00000065328","MCM10","protein_coding","+","chr10",10.0974939184718,59.2474210312039,21.5698949162936,33.263825439305,14.7834677247335,34.2728459417035,34.2716634346759,15.4420051909785,11.4874953644706,35.5619412578155,0.814928531689877,0.0365629129624607,0.049063908915162,18.4420030717291,35.5576077722013,26.9998054219652
"ENSG00000065427","KARS1","protein_coding","-","chr16",70.6824574293029,13.9405696544009,38.5176694933814,18.2951039916177,56.1771773539873,21.6067941806391,34.2716634346759,16.4071305154147,58.8734137429118,13.5696881115349,-1.54365095737759,2.74663559469579e-06,5.84852180016386e-06,51.7044762908519,16.7638572907215,34.2341667907867
"ENSG00000065548","ZC3H15","protein_coding","+","chr2",53.8533008985165,38.3365665496025,64.7096847488808,26.611060351444,70.9606450787208,19.3716085757454,31.4156914817862,19.3025064887232,57.437476822353,19.6526517477402,-1.10472528722148,0.000756267722649425,0.00126284868867191,55.6753598060514,24.654878742651,40.1651192743512
"ENSG00000065600","PACC1","protein_coding","-","chr1",131.267420940134,311.92024601722,107.849474581468,299.374428953745,91.6574998933476,250.340787748095,131.374709832924,167.449243789674,126.362449009177,243.318545448211,1.05850102344498,8.62917787611416e-05,0.000158794998725492,117.70231085141,254.480650391389,186.0914806214
"ENSG00000066084","DIP2B","protein_coding","+","chr12",53.8533008985165,35.7227097394023,43.1397898325872,23.2846778075135,23.6535483595736,34.2728459417035,69.9713128457965,16.8896931776328,53.1296660606765,18.716811188324,-0.846575602504455,0.013273253419939,0.0188530924372383,48.7495235994301,25.7773475709152,37.2634355851726
"ENSG00000066294","CD84","protein_coding","-","chr1",102.657854837797,25.2672824986016,97.0645271233212,16.6319127196525,164.096491744542,29.802474731916,137.086653738703,8.68612791992543,120.618701326941,8.89048531445388,-2.73987763497821,3.58388766104517e-13,1.71704617823121e-12,124.304845754261,17.8556566369099,71.0802511955854
"ENSG00000066322","ELOVL1","protein_coding","-","chr1",23.560819143101,38.3365665496025,21.5698949162936,24.9478690794787,32.5236289944137,18.6265467074475,35.6996494111207,14.9594425287605,12.9234322850294,28.543137062194,-0.0165112530820926,0.960225277068752,0.968516695990809,25.2554849499917,25.0827123854966,25.1690986677442
"ENSG00000066777","ARFGEF1","protein_coding","-","chr8",90.8774452662466,154.21755180181,98.6052339030564,94.8019025020192,82.7874192585076,134.111136293622,121.37880799781,98.4427830924882,81.848404471853,144.119446150094,0.368385083468997,0.167826552084449,0.202697455570238,95.0994621794948,125.138563968007,110.119013073751
"ENSG00000066827","ZFAT","protein_coding","-","chr8",178.389059226336,155.96012300861,83.1981661057039,60.7064814267316,109.397661163028,52.899392649151,191.350120843607,57.9075194661695,152.209313579235,54.2787524461395,-0.821007333266497,0.0182699237594301,0.0255362524113288,142.908864183582,76.3504537993604,109.629658991471
"ENSG00000067066","SP100","protein_coding","+","chr2",18.512072183865,864.315318572856,15.4070677973526,703.5299080413,1.47834677247335,542.405040120872,9.99590183511379,314.14829310397,8.61562152335295,365.913658731733,5.63544670738699,3.0190955067918e-35,1.45212574081574e-33,10.8018020224315,558.062443714146,284.432122868289
"ENSG00000067365","METTL22","protein_coding","+","chr16",134.633252246291,165.544264646011,110.930888140938,79.8331810543319,136.007903067548,93.8777954055356,199.918036702276,47.2911408973718,137.849944373647,67.3805202779662,-0.606178562740292,0.0613223220650673,0.0796313689918529,143.86800490614,90.7853804562433,117.326692681192
"ENSG00000068001","HYAL2","protein_coding","-","chr3",26.9266504492582,540.197074108035,27.7327220352346,312.679959129467,16.2618144972068,144.542002449793,28.5597195288965,110.989412310158,22.9749907289412,111.365026570528,3.2027735439602,1.24767272852601e-12,5.65719261196729e-12,24.4911794479075,243.954694913596,134.222937180752
"ENSG00000068079","IFI35","protein_coding","+","chr17",75.7312043885388,189.940261541212,61.6282711894103,144.697640660977,39.9153628567804,68.5456918834069,98.5310323746931,68.5238980349673,74.6687198690589,51.4712307678909,0.501707724440536,0.160128030840123,0.193972375136208,70.0949181356963,104.635744577691,87.3653313566936
"ENSG00000068724","TTC7A","protein_coding","+","chr2",8.4145782653932,135.049268527009,9.24424067841154,161.329553380629,14.7834677247335,116.97471332277,9.99590183511379,82.0356525770735,14.3593692055883,71.123882515631,3.22367539056495,2.99535547465828e-16,2.01304300803747e-15,11.3595115418481,113.302614064623,62.3310628032353
"ENSG00000068784","SRBD1","protein_coding","-","chr2",37.0241443677301,27.0098537054018,30.8141355947051,17.4635083556351,23.6535483595736,17.8814848391496,37.1276353875655,6.75587727105311,22.9749907289412,7.95464475503768,-0.89321378040013,0.0184297057939852,0.0257302608495423,30.3188908877031,15.4130737852555,22.8659823364793
"ENSG00000069248","NUP133","protein_coding","-","chr1",37.0241443677301,90.6137027536059,26.1920152554994,88.1491374141582,11.8267741797868,67.0555681468111,31.4156914817862,43.4306395996271,21.5390538083824,43.5165860128532,1.27327882845495,0.000380405197170582,0.000655751193717102,25.599535818637,66.5531267854111,46.076331302024
"ENSG00000069275","NUCKS1","protein_coding","-","chr1",30.2924817554155,41.8217089632027,27.7327220352346,33.263825439305,29.566935449467,37.2530934148951,21.4197896466724,22.1978824620317,17.2312430467059,36.0298615375236,0.389601568236148,0.217773097765535,0.258816574040145,25.2486343866991,34.1132743633916,29.6809543750453
"ENSG00000069329","VPS35","protein_coding","-","chr16",97.6091078785611,104.554272408007,60.087564409675,86.4859461421929,22.1752015871002,105.798785298302,87.1071445631345,46.8085782351537,70.3609091073824,51.939151047599,0.197541611968967,0.571129234509969,0.621552800467149,67.4679855091706,79.1173466262509,73.2926660677108
"ENSG00000069493","CLEC2D","protein_coding","+","chr12",245.705685349481,32.2375673258021,252.675911876582,7.48436072384362,112.354354707975,14.901237365958,265.605391618738,13.9943172043243,295.803005635118,8.89048531445388,-3.86087421732782,6.76712532919277e-22,8.87687616711758e-21,234.428869837579,15.5015935868764,124.965231712228
"ENSG00000070061","ELP1","protein_coding","-","chr9",6.73166261231456,141.148267750809,9.24424067841154,129.728919213289,10.3484274073134,101.328414088515,9.99590183511379,45.3608902484995,4.30781076167648,50.5353902084747,3.40611504122738,2.07294685351943e-13,1.02312648524812e-12,8.12560865896596,93.6203763019175,50.8729924804417
"ENSG00000070610","GBA2","protein_coding","-","chr9",4328.45905971826,1710.33363947431,3112.22769506522,1451.96598042566,3140.00854473339,1273.31073292111,2757.44092051496,434.78895865849,1734.61180003506,448.267627960359,-1.37478881232896,0.000266712254264586,0.000466651326470064,3014.54960401338,1063.73338788799,2039.14149595068
"ENSG00000071082","RPL31","protein_coding","+","chr2",8.4145782653932,298.850961966219,24.6513084757641,199.58295263583,8.87008063484009,151.992621132772,28.5597195288965,227.769576566933,22.9749907289412,246.593987406168,3.49813128594325,1.06888797574581e-20,1.1864172871061e-19,18.694135526767,224.958019941585,121.826077734176
"ENSG00000072121","ZFYVE26","protein_coding","-","chr14",6.73166261231456,229.148113694215,10.7849474581468,135.550088665168,5.9133870898934,110.269156508089,21.4197896466724,110.989412310158,5.7437476822353,108.557504892279,3.67789671862034,1.12067551493221e-17,8.69942100673647e-17,10.1187068978525,138.902855213982,74.5107810559172
"ENSG00000072135","PTPN18","protein_coding","+","chr2",40.3899756738874,43.5642801700028,24.6513084757641,34.9270167112702,65.0472579888274,37.2530934148951,94.2470744453586,18.337381164287,106.259332121353,16.8451300694916,-1.02497819117728,0.00762839825685873,0.0111782920693396,66.1189897410381,30.1853803059893,48.1521850235137
"ENSG00000072364","AFF4","protein_coding","-","chr5",6.73166261231456,48.7919937904032,1.54070677973526,49.0641425229748,2.9566935449467,50.6642070442573,14.2798597644483,38.1224503152283,14.3593692055883,50.5353902084747,2.43158234641312,1.6915714557027e-08,4.66751943851374e-08,7.97365838140661,47.4356367762676,27.7046475788371
"ENSG00000072501","SMC1A","protein_coding","-","chrX",74.0482887354601,244.831254555416,69.3318050880866,192.930187547969,87.2224595759276,198.93151883554,197.062064749386,94.5822817947436,169.440556625941,113.23670768936,0.437562159710012,0.206118247532735,0.245918317703209,119.42103495496,168.902390084606,144.161712519783
"ENSG00000072756","TRNT1","protein_coding","+","chr3",13.4633252246291,311.92024601722,21.5698949162936,204.572526451726,34.001975766887,226.498807962562,41.4115933169,133.18729477219,25.8468645700589,176.873865729661,2.86543505687416,1.36687689485616e-15,8.46704298758124e-15,27.2587307589537,210.610548186672,118.934639472813
"ENSG00000072840","EVC","protein_coding","+","chr4",5006.67406790895,632.553348068441,2221.69917637824,297.711237681779,1710.44721575166,236.929674118733,24.2757615995621,13.0291918798881,5.7437476822353,27.1393762230697,-1.42019402603645,0.037873506448751,0.0507066218506954,1793.76799386413,241.472565594382,1017.62027972926
"ENSG00000073146","MOV10L1","protein_coding","+","chr22",0,48.7919937904032,0,33.263825439305,0,20.8617323123412,0,14.4768798665424,0,15.9092895100754,7.85266247046058,1.14110992847459e-10,4.08633964167615e-10,0,26.6607441837334,13.3303720918667
"ENSG00000073605","GSDMB","protein_coding","-","chr17",107.706601797033,7.84157043060051,58.5468576299398,16.6319127196525,50.2637902640939,10.4308661561706,101.387004327583,7.72100259548927,73.2327829485001,6.08296363620528,-2.94925880791467,7.12947911248394e-15,4.14422091538462e-14,78.2274073934299,9.74166310762363,43.9845352505268
"ENSG00000074266","EED","protein_coding","+","chr11",72.3653730823815,0,83.1981661057039,8.31595635982624,44.3504031742005,5.96049494638321,128.518737880034,2.89537597330848,91.8999629157648,6.55088391591338,-4.04018738467238,1.44497132758783e-18,1.24806854456794e-17,84.066528631617,4.74454223908626,44.4055354353516
"ENSG00000074966","TXK","protein_coding","-","chr4",100.974939184718,109.781986028407,38.5176694933814,83.1595635982624,36.9586693118337,84.9370529859607,107.098948233362,66.593647386095,86.1562152335295,72.9955636344634,0.154040356635325,0.633578154080461,0.681951387432809,73.941288291365,83.4935627266377,78.7174255090014
"ENSG00000075131","TIPIN","protein_coding","-","chr15",262.534841880268,123.722555682808,271.164393233405,88.1491374141582,279.407539997463,72.2710012248964,239.901644042731,44.3957649240633,238.365528812765,49.1316293693504,-1.70977086547167,3.8129566304125e-08,9.91853935779626e-08,258.274789593326,75.5340177230553,166.904403658191
"ENSG00000075240","GRAMD4","protein_coding","+","chr22",20.1949878369437,485.306081093832,29.2734288149699,334.301445665015,7.39173386236675,166.89385849873,28.5597195288965,251.415147015619,14.3593692055883,225.537574819304,3.79653516548854,9.03464838343646e-21,1.01660515984264e-19,19.955847849753,292.6908214185,156.323334634126
"ENSG00000075275","CELSR1","protein_coding","-","chr22",16.8291565307864,119.366127665808,9.24424067841154,113.097006493637,23.6535483595736,67.0555681468111,5.71194390577931,26.0583837597763,1.43593692055883,29.0110573419021,2.45073446055668,2.81252114242714e-06,5.98362043571013e-06,11.3749652790219,70.9176286815868,41.1462969803044
"ENSG00000075413","MARK3","protein_coding","+","chr14",84.145782653932,47.0494225836031,55.4654440704692,33.263825439305,35.4803225393604,35.7629696782993,85.6791585866896,36.674762328574,81.848404471853,38.3694629360641,-0.780252397916935,0.0100780430806785,0.0145505825055352,68.5238224644608,38.2240885931691,53.373955528815
"ENSG00000075420","FNDC3B","protein_coding","+","chr3",60.584963510831,146.37598137121,23.1106016960289,133.05530175722,26.6102419045203,108.779032771494,57.1194390577931,119.675540230084,73.2327829485001,163.772097897835,1.39434027188045,2.93706519879236e-05,5.61544889527487e-05,48.1316058235347,134.331590805568,91.2315983145515
"ENSG00000075618","FSCN1","protein_coding","+","chr7",0,24.3959968952016,3.08141355947051,23.2846778075135,10.3484274073134,23.0969179172349,18.5638176937828,16.8896931776328,10.0515584439118,22.9280937056968,1.1990147099606,0.00586793252498185,0.00872894995984263,8.4090434208957,22.1190759006559,15.2640596607758
"ENSG00000075651","PLD1","protein_coding","-","chr3",127.901589633977,72.3167050822047,64.7096847488808,81.4963723262972,88.700806348401,62.5851969370237,27.1317335524517,13.0291918798881,14.3593692055883,18.2488909086159,-0.298165164218794,0.490075161414335,0.540537037297375,64.5606366978597,49.5352714268059,57.0479540623328
"ENSG00000075702","WDR62","protein_coding","+","chr19",26.9266504492582,236.118398521415,4.62212033920577,197.088165727882,8.87008063484009,150.502497396176,15.7078457408931,79.6228392659831,10.0515584439118,81.4181286692092,3.39276583218697,6.91931144178902e-14,3.58081665964314e-13,13.2356511216218,148.950005916133,81.0928285188775
"ENSG00000075785","RAB7A","protein_coding","+","chr3",13.4633252246291,87.1285603400057,15.4070677973526,74.8436072384362,13.3051209522601,68.5456918834069,31.4156914817862,77.2100259548927,21.5390538083824,95.4557370604522,1.99573737676584,3.26727558319724e-09,9.78586935968599e-09,19.0260518528821,80.6367244954387,49.8313881741604
"ENSG00000075826","SEC31B","protein_coding","-","chr10",45.4387226331233,13.0692840510009,23.1106016960289,21.6214865355482,25.1318951320469,31.2925984685119,84.2511726102448,18.337381164287,43.0781076167648,19.6526517477402,-0.980635619654759,0.00800319837697299,0.0116856223920921,44.2020999376417,20.7946803934176,32.4983901655297
"ENSG00000075856","SART3","protein_coding","-","chr12",35.3412287146514,60.1187066346039,29.2734288149699,81.4963723262972,35.4803225393604,95.3679191421314,81.3952006573551,113.884788283467,54.5656029812354,88.9048531445388,0.822959467543178,0.0110677889495141,0.015876775610034,47.2111567415144,87.9545279062076,67.582842323861
"ENSG00000076258","FMO4","protein_coding","+","chr1",42.072891326966,82.7721323230054,40.0583762731167,74.8436072384362,35.4803225393604,40.2333408880867,22.8477756231172,39.5701383018825,28.7187384111765,42.1128251737289,0.652280004799817,0.0467735104304133,0.0616857102611848,33.8356208347474,55.9064087850279,44.8710148098876
"ENSG00000076944","STXBP2","protein_coding","+","chr19",1.68291565307864,95.8414163740062,3.08141355947051,76.5067985104014,10.3484274073134,73.0160630931943,2.85597195288965,47.2911408973718,1.43593692055883,44.4524265722694,3.97260433119058,6.00026787839727e-14,3.14241522910856e-13,3.88093309866222,67.4215690894486,35.6512510940554
"ENSG00000077147","TM9SF3","protein_coding","-","chr10",26.9266504492582,55.7622786176036,3.08141355947051,26.611060351444,5.9133870898934,40.9784027563846,2.85597195288965,18.337381164287,8.61562152335295,21.5243328665725,1.59874663464725,0.000896518382380315,0.00147298030273202,9.47860891497295,32.6426911512583,21.0606500331156
"ENSG00000077150","NFKB2","protein_coding","+","chr10",225.510697512538,605.543494363039,320.467010184933,380.870801280042,266.102419045203,324.846974577885,362.708438016986,333.450799592693,222.570222686618,342.985565026036,0.472444696209707,0.0844094229560993,0.107673590489502,279.471757489256,397.539526967939,338.505642228597
"ENSG00000077238","IL4R","protein_coding","+","chr16",80.7799513477747,95.8414163740062,78.5760457664981,89.8123286861234,63.568911216354,103.563599693408,45.6955512462345,41.9829516129729,43.0781076167648,47.259948250518,0.246026539602124,0.447856586609224,0.500954038737996,62.3397134387252,75.6920489234058,69.0158811810655
